filepath,xmin,xmax,ymin,ymax
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars293.png,64,130,160,181
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars294.png,142,218,117,135
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars295.png,52,73,170,182
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars296.png,163,234,158,196
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars297.png,158,247,149,170
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars298.png,166,233,148,184
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars299.png,101,270,136,176
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars3.png,142,261,128,157
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars30.png,155,200,169,182
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars300.png,259,317,185,215
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars301.png,205,303,107,135
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars302.png,222,425,98,149
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars303.png,150,247,211,237
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars304.png,143,222,114,156
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars305.png,361,434,167,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars306.png,139,249,282,310
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars307.png,172,437,163,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars308.png,159,237,221,241
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars309.png,152,252,122,207
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars31.png,286,400,173,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars310.png,241,348,369,417
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars311.png,295,355,166,185
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars312.png,111,518,66,246
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars313.png,176,252,211,246
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars314.png,195,274,149,209
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars315.png,12,385,98,181
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars316.png,377,476,405,439
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars317.png,164,240,202,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars318.png,119,263,117,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars319.png,167,232,228,259
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars32.png,200,251,149,167
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars320.png,99,257,225,266
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars321.png,134,169,235,246
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars322.png,274,350,257,297
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars323.png,123,279,28,65
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars324.png,151,255,138,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars325.png,230,262,180,196
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars326.png,141,252,198,230
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars327.png,138,262,126,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars328.png,156,248,149,170
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars329.png,166,224,142,176
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars33.png,94,306,56,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars330.png,29,57,192,203
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars331.png,164,235,220,240
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars332.png,143,260,126,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars333.png,117,270,157,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars334.png,155,211,146,162
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars335.png,156,221,163,198
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars336.png,122,265,195,234
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars337.png,119,136,131,154
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars338.png,297,316,193,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars339.png,209,283,135,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars34.png,147,260,181,206
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars340.png,270,321,126,143
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars341.png,47,115,161,192
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars342.png,196,253,148,169
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars343.png,110,162,186,209
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars344.png,240,379,158,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars345.png,173,247,143,182
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars346.png,91,197,185,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars347.png,227,252,124,135
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars348.png,156,250,121,204
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars349.png,38,146,225,249
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars35.png,91,137,186,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars350.png,162,211,179,188
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars351.png,249,368,48,129
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars352.png,201,217,185,195
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars353.png,93,201,189,221
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars354.png,65,102,202,222
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars355.png,164,239,154,190
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars356.png,241,364,216,275
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars357.png,92,137,187,207
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars358.png,44,107,94,107
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars359.png,228,266,228,240
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars36.png,203,285,193,229
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars360.png,52,94,167,200
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars361.png,148,305,113,178
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars362.png,139,162,172,179
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars363.png,153,254,169,204
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars364.png,61,115,140,167
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars365.png,293,373,205,226
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars366.png,144,316,112,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars367.png,224,382,161,222
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars368.png,173,223,173,203
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars369.png,176,325,253,280
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars37.png,146,246,114,163
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars370.png,285,425,249,276
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars371.png,313,371,135,150
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars372.png,221,353,275,309
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars373.png,161,264,132,157
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars374.png,354,441,118,142
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars375.png,144,300,114,145
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars376.png,159,252,178,203
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars377.png,177,216,138,161
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars378.png,118,254,92,137
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars379.png,197,351,197,245
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars38.png,168,240,196,231
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars380.png,316,364,91,126
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars381.png,65,147,131,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars382.png,149,285,206,240
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars383.png,54,88,216,228
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars384.png,219,271,194,230
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars385.png,69,310,75,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars386.png,83,221,307,368
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars387.png,163,256,187,225
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars388.png,149,255,130,158
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars389.png,77,222,305,370
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars39.png,225,328,180,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars390.png,360,397,118,136
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars391.png,270,320,163,190
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars392.png,144,260,150,209
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars393.png,94,211,171,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars394.png,291,410,167,190
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars395.png,241,288,182,205
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars396.png,181,269,264,289
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars397.png,144,216,169,212
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars398.png,72,196,139,222
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars399.png,106,309,62,161
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars4.png,156,503,82,253
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars40.png,261,317,186,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars400.png,303,340,191,217
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars401.png,158,238,223,240
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars402.png,360,438,165,181
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars403.png,296,332,189,209
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars404.png,162,235,208,244
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars405.png,241,299,207,232
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars406.png,285,374,185,226
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars407.png,311,346,183,202
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars408.png,160,187,217,228
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars409.png,116,203,146,168
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars41.png,109,159,182,206
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars410.png,51,219,150,212
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars411.png,160,249,153,197
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars412.png,221,362,172,202
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars413.png,237,271,143,162
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars414.png,269,309,206,228
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars415.png,133,261,157,192
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars416.png,150,234,207,221
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars417.png,90,273,145,196
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars418.png,99,303,70,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars419.png,195,349,196,242
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars42.png,177,217,140,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars420.png,112,160,186,211
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars421.png,95,127,162,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars422.png,159,296,126,182
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars423.png,162,283,159,183
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars424.png,128,461,173,242
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars425.png,211,301,103,132
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars426.png,148,282,206,238
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars427.png,236,375,193,228
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars428.png,142,258,128,157
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars429.png,86,208,166,195
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars43.png,142,319,111,161
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars430.png,38,116,159,197
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars431.png,55,343,82,147
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars432.png,95,196,258,284
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars44.png,18,430,153,271
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars45.png,204,280,103,175
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars46.png,189,352,193,248
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars47.png,6,48,143,161
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars48.png,95,286,117,155
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars49.png,268,314,171,190
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars5.png,226,242,218,240
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars50.png,116,525,55,262
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars51.png,264,318,141,162
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars52.png,226,327,181,210
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars53.png,146,260,187,213
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars54.png,148,257,61,118
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars55.png,143,210,171,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars56.png,87,339,82,146
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars57.png,270,321,162,195
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars58.png,154,241,166,187
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars59.png,324,375,162,175
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars6.png,112,373,114,239
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars60.png,45,364,98,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars61.png,71,198,124,231
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars62.png,156,243,110,159
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars63.png,54,91,201,226
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars64.png,120,325,187,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars65.png,207,300,200,260
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars66.png,144,211,170,202
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars67.png,189,328,223,248
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars68.png,189,245,142,171
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars69.png,77,124,150,175
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars7.png,166,206,141,154
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars70.png,179,213,115,133
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars71.png,254,284,144,152
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars72.png,156,255,182,208
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars73.png,119,283,22,69
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars74.png,115,277,115,153
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars75.png,209,218,196,201
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars76.png,6,470,114,233
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars77.png,229,309,151,178
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars78.png,149,249,210,239
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars79.png,238,350,363,422
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars8.png,204,304,104,134
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars80.png,94,279,148,186
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars81.png,297,327,100,125
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars82.png,190,257,59,77
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars83.png,251,326,295,341
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars84.png,167,238,201,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars85.png,86,146,218,235
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars86.png,332,447,176,204
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars87.png,3,45,205,220
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars88.png,168,242,148,171
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars89.png,307,345,206,221
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars9.png,164,272,224,247
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars90.png,77,101,204,225
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars91.png,269,317,170,189
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars92.png,281,393,185,271
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars93.png,347,367,122,132
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars94.png,176,251,210,248
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars95.png,278,407,182,263
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars96.png,133,261,126,160
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars97.png,98,297,102,191
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars98.png,85,247,196,259
/Users/antoniogorgan/Documents/MATLAB/ISAssessment/archive/images/Cars99.png,70,262,198,271
